,q,I
671,1.2637842512444288,19375.834
672,1.2656662828918517,19370.379
673,1.2675483145392745,19365.525
674,1.2694303461866974,19347.896
675,1.2713123778341202,19337.363
676,1.2731944094815428,19328.602
677,1.2750764411289657,19327.23
678,1.2769584727763887,19331.459
679,1.2788405044238116,19333.465
680,1.2807225360712344,19343.254
681,1.282604567718657,19353.953
682,1.28448659936608,19360.316
683,1.2863686310135027,19357.137
684,1.2882506626609256,19339.633
685,1.2901326943083484,19303.969
686,1.2920147259557713,19269.592
687,1.2938967576031941,19251.69
688,1.295778789250617,19250.596
689,1.2976608208980398,19239.89
690,1.2995428525454624,19224.125
691,1.3014248841928853,19218.037
692,1.3033069158403083,19222.512
693,1.3051889474877312,19235.482
694,1.3070709791351538,19247.684
695,1.3089530107825766,19246.691
696,1.3108350424299995,19240.459
697,1.3127170740774223,19239.83
698,1.3145991057248454,19228.977
699,1.316481137372268,19222.5
700,1.3183631690196909,19217.967
701,1.3202452006671137,19215.492
702,1.3221272323145365,19207.854
703,1.3240092639619592,19195.44
704,1.325891295609382,19180.19
705,1.327773327256805,19181.188
706,1.329655358904228,19195.516
707,1.3315373905516508,19216.389
708,1.3334194221990734,19234.766
709,1.3353014538464962,19240.424
710,1.337183485493919,19220.912
711,1.339065517141342,19188.902
712,1.3409475487887648,19141.602
713,1.3428295804361876,19110.729
714,1.3447116120836105,19087.553
715,1.3465936437310333,19064.81
716,1.3484756753784561,19060.934
717,1.3503577070258788,19044.15
718,1.3522397386733018,19015.738
719,1.3541217703207247,18983.533
720,1.3560038019681475,18946.32
721,1.3578858336155701,18934.05
722,1.359767865262993,18953.271
723,1.3616498969104158,18966.143
724,1.3635319285578387,18985.072
725,1.3654139602052617,19008.18
726,1.3672959918526844,19032.479
727,1.3691780235001072,19059.629
728,1.37106005514753,19081.766
729,1.3729420867949529,19105.135
730,1.3748241184423755,19125.316
731,1.3767061500897986,19133.734
732,1.3785881817372214,19122.752
733,1.3804702133846443,19100.117
734,1.382352245032067,19090.81
735,1.3842342766794897,19111.584
736,1.3861163083269126,19127.521
737,1.3879983399743354,19120.676
738,1.3898803716217585,19108.344
739,1.391762403269181,19076.29
740,1.393644434916604,19037.96
741,1.3955264665640268,19008.45
742,1.3974084982114496,18993.611
743,1.3992905298588725,18990.95
744,1.401172561506295,18982.373
745,1.4030545931537182,18975.152
746,1.404936624801141,18953.898
747,1.4068186564485639,18908.877
748,1.4087006880959865,18883.488
749,1.4105827197434093,18876.916
750,1.4124647513908322,18867.996
751,1.414346783038255,18859.207
752,1.416228814685678,18853.695
753,1.4181108463331007,18833.375
754,1.4199928779805235,18803.227
755,1.4218749096279464,18762.727
756,1.4237569412753692,18720.273
757,1.4256389729227918,18674.44
758,1.427521004570215,18630.824
759,1.4294030362176378,18601.357
760,1.4312850678650606,18588.441
761,1.4331670995124834,18574.996
762,1.435049131159906,18549.096
763,1.436931162807329,18519.57
764,1.4388131944547518,18482.338
765,1.4406952261021748,18459.258
766,1.4425772577495974,18441.82
767,1.4444592893970203,18416.896
768,1.4463413210444431,18400.945
769,1.448223352691866,18380.332
770,1.4501053843392888,18366.22
771,1.4519874159867117,18355.072
772,1.4538694476341345,18346.783
773,1.4557514792815573,18337.852
774,1.4576335109289802,18314.32
775,1.4595155425764028,18285.865
776,1.4613975742238257,18275.969
777,1.4632796058712485,18264.03
778,1.4651616375186716,18268.629
779,1.4670436691660944,18261.252
780,1.468925700813517,18247.83
781,1.4708077324609399,18234.176
782,1.4726897641083627,18225.193
783,1.4745717957557856,18216.807
784,1.4764538274032084,18205.188
785,1.4783358590506313,18202.57
786,1.480217890698054,18200.006
787,1.482099922345477,18182.432
788,1.4839819539928998,18174.805
789,1.4858639856403224,18153.01
790,1.4877460172877452,18122.158
791,1.4896280489351683,18089.637
792,1.4915100805825912,18048.729
793,1.4933921122300138,18016.45
794,1.4952741438774366,17983.81
795,1.4971561755248595,17949.082
796,1.4990382071722823,17923.979
797,1.5009202388197052,17898.494
798,1.502802270467128,17867.303
799,1.5046843021145508,17848.672
800,1.5065663337619737,17837.51
801,1.5084483654093965,17819.94
802,1.5103303970568192,17819.305
803,1.512212428704242,17823.385
804,1.5140944603516648,17831.967
805,1.515976491999088,17858.383
806,1.5178585236465107,17897.168
807,1.5197405552939334,17972.791
808,1.5216225869413562,18142.605
809,1.523504618588779,18494.973
810,1.525386650236202,19205.676
811,1.5272686818836247,20531.35
812,1.5291507135310476,22925.154
813,1.5310327451784704,27226.525
814,1.5329147768258933,34647.84
815,1.5347968084733161,46324.824
816,1.5366788401207387,58574.395
817,1.5385608717681616,62895.605
818,1.5404429034155847,59620.59
819,1.5423249350630075,48336.496
820,1.5442069667104301,37234.57
821,1.546088998357853,29481.602
822,1.5479710300052758,24575.645
823,1.5498530616526986,21654.672
824,1.5517350933001215,19885.617
825,1.5536171249475443,18801.104
826,1.5554991565949672,18155.318
827,1.55738118824239,17774.617
828,1.5592632198898129,17564.023
829,1.5611452515372355,17449.174
830,1.5630272831846583,17382.998
831,1.5649093148320814,17339.184
832,1.5667913464795042,17298.488
833,1.568673378126927,17257.664
834,1.5705554097743497,17232.982
835,1.5724374414217726,17205.723
836,1.5743194730691954,17207.5
837,1.5762015047166182,17211.123
838,1.578083536364041,17212.354
839,1.579965568011464,17219.992
840,1.5818475996588868,17222.236
841,1.5837296313063096,17196.883
842,1.5856116629537325,17156.566
843,1.587493694601155,17125.104
844,1.5893757262485781,17082.633
845,1.591257757896001,17054.123
846,1.5931397895434238,17017.318
847,1.5950218211908465,16976.99
848,1.5969038528382693,16954.363
849,1.5987858844856921,16931.701
850,1.600667916133115,16912.176
851,1.602549947780538,16894.787
852,1.6044319794279607,16867.846
853,1.6063140110753835,16831.984
854,1.6081960427228064,16798.889
855,1.6100780743702292,16770.615
856,1.6119601060176518,16741.023
857,1.6138421376650747,16725.164
858,1.6157241693124977,16700.045
859,1.6176062009599206,16678.64
860,1.6194882326073434,16677.531
861,1.621370264254766,16677.42
862,1.623252295902189,16681.082
863,1.6251343275496117,16675.074
864,1.6270163591970346,16664.45
865,1.6288983908444574,16648.781
866,1.6307804224918803,16647.414
867,1.632662454139303,16646.682
868,1.634544485786726,16641.22
869,1.6364265174341488,16639.701
870,1.6383085490815714,16638.664
871,1.6401905807289945,16618.41
872,1.6420726123764173,16598.098
873,1.6439546440238402,16589.072
874,1.6458366756712628,16576.855
875,1.6477187073186856,16576.52
876,1.6496007389661085,16561.07
877,1.6514827706135313,16544.398
878,1.6533648022609544,16540.598
879,1.655246833908377,16534.838
880,1.6571288655557999,16545.674
881,1.6590108972032227,16553.285
882,1.6608929288506455,16546.129
883,1.6627749604980682,16533.39
884,1.6646569921454912,16515.928
885,1.666539023792914,16508.854
886,1.668421055440337,16505.238
887,1.6703030870877598,16502.582
888,1.6721851187351824,16504.52
889,1.6740671503826052,16488.145
890,1.675949182030028,16463.47
891,1.6778312136774511,16448.27
892,1.6797132453248738,16439.205
893,1.6815952769722966,16437.861
894,1.6834773086197194,16423.576
895,1.6853593402671423,16394.771
896,1.687241371914565,16369.661
897,1.6891234035619878,16343.798
898,1.6910054352094108,16328.172
899,1.6928874668568337,16306.065
900,1.6947694985042565,16300.881
901,1.6966515301516791,16290.4
902,1.698533561799102,16285.351
903,1.7004155934465248,16285.93
904,1.7022976250939477,16269.166
905,1.7041796567413705,16244.738
906,1.7060616883887934,16234.892
907,1.7079437200362162,16229.764
908,1.709825751683639,16227.421
909,1.7117077833310619,16239.599
910,1.7135898149784845,16253.867
911,1.7154718466259076,16263.372
912,1.7173538782733304,16265.805
913,1.7192359099207533,16269.457
914,1.7211179415681759,16278.917
915,1.7229999732155987,16296.102
916,1.7248820048630216,16301.1455
917,1.7267640365104444,16279.832
918,1.7286460681578675,16250.851
919,1.73052809980529,16215.309
920,1.732410131452713,16176.544
921,1.7342921631001358,16149.774
922,1.7361741947475586,16124.407
923,1.7380562263949813,16097.731
924,1.7399382580424043,16083.654
925,1.7418202896898272,16060.371
926,1.74370232133725,16039.417
927,1.7455843529846728,16029.094
928,1.7474663846320955,16017.542
929,1.7493484162795183,16006.352
930,1.7512304479269412,16002.29
931,1.7531124795743642,16000.317
932,1.7549945112217868,15994.085
933,1.7568765428692097,15989.683
934,1.7587585745166325,15981.58
935,1.7606406061640554,15980.561
936,1.7625226378114782,15971.542
937,1.764404669458901,15961.892
938,1.766286701106324,15957.27
939,1.7681687327537468,15946.563
940,1.7700507644011696,15941.895
941,1.7719327960485922,15940.858
942,1.773814827696015,15936.354
943,1.775696859343438,15942.433
944,1.777578890990861,15932.162
945,1.7794609226382838,15907.644
946,1.7813429542857064,15874.121
947,1.7832249859331293,15849.405
948,1.7851070175805521,15837.042
949,1.786989049227975,15844.404
950,1.7888710808753976,15868.94
951,1.7907531125228207,15880.391
952,1.7926351441702435,15876.213
953,1.7945171758176663,15859.6455
954,1.7963992074650892,15851.036
955,1.7982812391125118,15849.52
956,1.8001632707599347,15850.147
957,1.8020453024073575,15840.915
958,1.8039273340547806,15829.68
959,1.8058093657022032,15815.43
960,1.807691397349626,15811.04
961,1.8095734289970489,15816.952
962,1.8114554606444717,15810.153
963,1.8133374922918946,15801.78
964,1.8152195239393174,15793.553
965,1.8171015555867402,15781.443
966,1.818983587234163,15768.622
967,1.8208656188815857,15765.939
968,1.8227476505290086,15769.318
969,1.8246296821764314,15783.182
970,1.8265117138238542,15797.425
971,1.8283937454712773,15805.301
972,1.8302757771187002,15811.46
973,1.832157808766123,15810.587
974,1.8340398404135458,15814.056
975,1.8359218720609682,15815.624
976,1.837803903708391,15822.149
977,1.8396859353558142,15821.87
978,1.841567967003237,15810.941
979,1.8434499986506598,15796.29
980,1.8453320302980827,15788.82
981,1.8472140619455055,15775.794
982,1.8490960935929284,15779.663
983,1.8509781252403512,15802.626
984,1.8528601568877738,15821.873
985,1.8547421885351967,15845.803
986,1.8566242201826195,15884.45
987,1.8585062518300424,15918.464
988,1.8603882834774652,15940.372
989,1.862270315124888,15936.942
990,1.864152346772311,15906.745
991,1.866034378419734,15864.5625
992,1.8679164100671568,15812.7705
993,1.8697984417145792,15769.3955
994,1.871680473362002,15720.227
995,1.873562505009425,15678.3955
996,1.8754445366568477,15655.747
997,1.8773265683042708,15630.734
998,1.8792085999516936,15617.094
999,1.8810906315991165,15602.731
1000,1.8829726632465393,15592.1045
1001,1.8848546948939622,15582.868
1002,1.8867367265413846,15577.247
1003,1.8886187581888074,15566.995
1004,1.8905007898362305,15572.408
1005,1.8923828214836533,15578.774
1006,1.8942648531310762,15582.411
1007,1.896146884778499,15596.808
1008,1.8980289164259219,15607.8545
1009,1.8999109480733447,15598.997
1010,1.9017929797207676,15583.254
1011,1.9036750113681902,15561.2295
1012,1.905557043015613,15536.222
1013,1.9074390746630359,15510.113
1014,1.9093211063104587,15486.053
1015,1.9112031379578815,15464.002
1016,1.9130851696053044,15449.744
1017,1.9149672012527272,15434.112
1018,1.9168492329001503,15423.503
1019,1.9187312645475731,15407.949
1020,1.9206132961949955,15408.377
1021,1.9224953278424184,15413.656
1022,1.9243773594898412,15412.793
1023,1.926259391137264,15418.902
1024,1.9281414227846871,15419.645
1025,1.93002345443211,15405.9
1026,1.9319054860795328,15408.95
1027,1.9337875177269557,15407.631
1028,1.9356695493743785,15411.403
1029,1.937551581021801,15420.599
1030,1.939433612669224,15419.572
1031,1.9413156443166468,15421.837
1032,1.9431976759640697,15414.904
1033,1.9450797076114925,15397.536
1034,1.9469617392589154,15376.785
1035,1.9488437709063382,15352.302
1036,1.950725802553761,15340.432
1037,1.952607834201184,15343.026
1038,1.9544898658486065,15328.632
1039,1.9563718974960294,15309.853
1040,1.9582539291434522,15289.788
1041,1.960135960790875,15280.2
1042,1.9620179924382979,15283.976
1043,1.9639000240857207,15289.7
1044,1.9657820557331438,15283.512
1045,1.9676640873805666,15276.356
1046,1.9695461190279895,15264.607
1047,1.9714281506754119,15248.827
1048,1.9733101823228347,15244.1875
1049,1.9751922139702576,15244.948
1050,1.9770742456176804,15243.087
1051,1.9789562772651035,15239.023
1052,1.9808383089125263,15227.505
1053,1.9827203405599492,15210.278
1054,1.984602372207372,15195.468
1055,1.9864844038547949,15177.884
1056,1.9883664355022173,15169.085
1057,1.9902484671496403,15153.996
1058,1.9921304987970632,15142.454
1059,1.994012530444486,15143.244
1060,1.9958945620919089,15148.051
1061,1.9977765937393317,15132.648
1062,1.9996586253867545,15126.133
1063,2.0015406570341776,15119.804
1064,2.0034226886816002,15118.767
1065,2.005304720329023,15126.955
1066,2.0071867519764455,15134.215
1067,2.0090687836238685,15130.019
1068,2.0109508152712916,15123.835
1069,2.0128328469187142,15116.08
1070,2.0147148785661373,15112.384
1071,2.01659691021356,15119.126
1072,2.018478941860983,15123.78
1073,2.0203609735084056,15125.867
1074,2.022243005155828,15114.424
1075,2.0241250368032513,15102.437
1076,2.026007068450674,15101.093
1077,2.027889100098097,15104.845
1078,2.0297711317455196,15113.443
1079,2.0316531633929427,15114.982
1080,2.0335351950403653,15100.472
1081,2.0354172266877884,15080.725
1082,2.0372992583352114,15050.8125
1083,2.0391812899826336,15036.265
1084,2.0410633216300567,15032.79
1085,2.0429453532774793,15035.811
1086,2.0448273849249023,15043.076
1087,2.0467094165723254,15040.151
1088,2.048591448219748,15050.978
1089,2.050473479867171,15054.63
1090,2.0523555115145937,15045.577
1091,2.054237543162017,15052.847
1092,2.056119574809439,15055.56
1093,2.058001606456862,15060.679
1094,2.059883638104285,15059.97
1095,2.0617656697517077,15043.904
1096,2.063647701399131,15021.232
1097,2.0655297330465534,15016.783
1098,2.0674117646939765,15024.366
1099,2.069293796341399,15020.526
1100,2.071175827988822,14998.154
1101,2.073057859636245,14983.277
1102,2.0749398912836674,14976.917
1103,2.0768219229310905,14977.175
1104,2.078703954578513,14984.462
1105,2.080585986225936,14989.705
1106,2.082468017873359,14996.534
1107,2.084350049520782,14996.029
1108,2.086232081168205,14992.521
1109,2.0881141128156275,14983.586
1110,2.08999614446305,14977.341
1111,2.0918781761104728,14965.359
1112,2.093760207757896,14951.151
1113,2.0956422394053185,14954.935
1114,2.0975242710527415,14955.035
1115,2.0994063027001646,14962.292
1116,2.101288334347587,14983.312
1117,2.1031703659950103,14994.295
1118,2.105052397642433,15011.253
1119,2.1069344292898555,15019.9
1120,2.1088164609372786,15017.882
1121,2.110698492584701,15001.657
1122,2.1125805242321243,14989.873
1123,2.114462555879547,14978.931
1124,2.11634458752697,14983.86
1125,2.1182266191743926,14986.316
1126,2.1201086508218157,14985.463
1127,2.1219906824692383,14984.731
1128,2.123872714116661,14989.081
1129,2.125754745764084,14996.079
1130,2.1276367774115066,15001.235
1131,2.1295188090589297,15005.899
1132,2.1314008407063523,15006.152
1133,2.1332828723537753,15006.715
1134,2.1351649040011984,15006.85
1135,2.137046935648621,15015.482
1136,2.138928967296044,15010.848
1137,2.1408109989434663,15005.255
1138,2.1426930305908893,14997.597
1139,2.144575062238312,14983.177
1140,2.146457093885735,14971.862
1141,2.148339125533158,14969.353
1142,2.1502211571805807,14968.588
1143,2.1521031888280038,14957.285
1144,2.1539852204754264,14963.89
1145,2.1558672521228495,14955.995
1146,2.1577492837702716,14946.675
1147,2.1596313154176947,14953.472
1148,2.1615133470651178,14954.925
1149,2.1633953787125404,14960.171
1150,2.1652774103599635,14956.795
1151,2.167159442007386,14955.646
1152,2.169041473654809,14977.238
1153,2.1709235053022318,15006.349
1154,2.172805536949655,15031.089
1155,2.1746875685970775,15056.637
1156,2.1765696002445,15077.415
1157,2.178451631891923,15111.196
1158,2.1803336635393458,15189.914
1159,2.182215695186769,15331.046
1160,2.1840977268341915,15574.151
1161,2.1859797584816145,15996.593
1162,2.1878617901290376,16747.418
1163,2.18974382177646,18168.537
1164,2.191625853423883,20770.322
1165,2.1935078850713055,25379.182
1166,2.1953899167187285,33563.79
1167,2.1972719483661516,47878.45
1168,2.199153980013574,69503.21
1169,2.2010360116609973,85477.79
1170,2.20291804330842,89251.41
1171,2.204800074955843,77737.96
1172,2.2066821066032656,61472.29
1173,2.208564138250688,45915.37
1174,2.2104461698981113,34170.26
1175,2.212328201545534,26452.178
1176,2.214210233192957,21771.424
1177,2.2160922648403796,19007.06
1178,2.2179742964878026,17370.586
1179,2.2198563281352253,16355.558
1180,2.2217383597826483,15719.313
1181,2.2236203914300714,15331.227
1182,2.2255024230774936,15095.304
1183,2.2273844547249166,14961.255
1184,2.2292664863723393,14874.508
1185,2.2311485180197623,14817.795
1186,2.233030549667185,14780.463
1187,2.234912581314608,14758.678
1188,2.236794612962031,14747.861
1189,2.2386766446094537,14733.91
1190,2.2405586762568768,14719.339
1191,2.242440707904299,14706.949
1192,2.244322739551722,14692.817
1193,2.246204771199145,14673.286
1194,2.2480868028465677,14661.974
1195,2.2499688344939908,14653.14
1196,2.2518508661414134,14647.672
1197,2.2537328977888365,14641.799
1198,2.255614929436259,14630.734
1199,2.257496961083682,14619.002
1200,2.2593789927311048,14620.85
1201,2.2612610243785274,14626.547
1202,2.2631430560259505,14628.549
1203,2.265025087673373,14620.714
1204,2.266907119320796,14591.128
1205,2.2687891509682188,14573.554
1206,2.270671182615642,14567.283
1207,2.272553214263065,14562.663
1208,2.2744352459104875,14547.915
1209,2.27631727755791,14534.701
1210,2.2781993092053328,14531.925
1211,2.280081340852756,14537.056
1212,2.2819633725001784,14537.474
1213,2.2838454041476015,14542.592
1214,2.2857274357950246,14542.614
1215,2.287609467442447,14529.54
1216,2.2894914990898703,14516.814
1217,2.291373530737293,14508.224
1218,2.2932555623847155,14502.923
1219,2.295137594032138,14500.13
1220,2.297019625679561,14495.875
1221,2.2989016573269843,14490.007
1222,2.300783688974407,14481.462
1223,2.30266572062183,14483.845
1224,2.3045477522692526,14479.914
1225,2.3064297839166756,14482.212
1226,2.3083118155640983,14491.591
1227,2.310193847211521,14489.526
1228,2.312075878858944,14501.472
1229,2.3139579105063666,14506.858
1230,2.3158399421537896,14503.928
1231,2.3177219738012123,14504.981
1232,2.3196040054486353,14505.328
1233,2.321486037096058,14499.181
1234,2.323368068743481,14505.227
1235,2.325250100390904,14503.554
1236,2.3271321320383263,14499.183
1237,2.3290141636857493,14483.624
1238,2.330896195333172,14473.403
1239,2.332778226980595,14461.937
1240,2.334660258628018,14458.868
1241,2.3365422902754407,14466.125
1242,2.3384243219228638,14471.205
1243,2.3403063535702864,14483.747
1244,2.3421883852177094,14481.865
1245,2.3440704168651316,14465.331
1246,2.3459524485125547,14455.787
1247,2.3478344801599778,14445.517
1248,2.3497165118074004,14445.495
1249,2.3515985434548234,14441.852
1250,2.353480575102246,14427.762
1251,2.355362606749669,14423.848
1252,2.3572446383970918,14420.349
1253,2.359126670044515,14422.449
1254,2.3610087016919374,14425.401
1255,2.36289073333936,14422.6455
1256,2.364772764986783,14430.4
1257,2.3666547966342057,14441.2705
1258,2.368536828281629,14458.163
1259,2.3704188599290514,14471.507
1260,2.3723008915764745,14465.75
1261,2.3741829232238976,14453.246
1262,2.37606495487132,14444.7705
1263,2.377946986518743,14442.104
1264,2.3798290181661654,14440.617
1265,2.3817110498135885,14453.793
1266,2.383593081461011,14478.168
1267,2.385475113108434,14501.695
1268,2.3873571447558573,14517.039
1269,2.38923917640328,14519.828
1270,2.391121208050703,14505.062
1271,2.3930032396981256,14483.741
1272,2.394885271345548,14470.954
1273,2.3967673029929712,14470.448
1274,2.398649334640394,14458.88
1275,2.400531366287817,14444.481
1276,2.4024133979352396,14431.713
1277,2.4042954295826626,14419.927
1278,2.4061774612300852,14422.024
1279,2.4080594928775083,14427.508
1280,2.409941524524931,14435.984
1281,2.4118235561723536,14442.492
1282,2.4137055878197766,14449.108
1283,2.4155876194671992,14451.134
1284,2.4174696511146223,14440.024
1285,2.419351682762045,14432.903
1286,2.421233714409468,14430.607
1287,2.423115746056891,14433.272
1288,2.4249977777043137,14433.708
1289,2.4268798093517363,14432.837
1290,2.428761840999159,14440.722
1291,2.430643872646582,14440.113
1292,2.4325259042940046,14451.398
1293,2.4344079359414277,14463.32
1294,2.4362899675888507,14476.447
1295,2.4381719992362734,14485.469
1296,2.4400540308836964,14476.582
1297,2.441936062531119,14461.06
1298,2.4438180941785417,14444.537
1299,2.4457001258259643,14435.639
1300,2.4475821574733874,14422.777
1301,2.4494641891208104,14418.345
1302,2.451346220768233,14434.557
1303,2.453228252415656,14439.963
1304,2.4551102840630787,14457.7
1305,2.456992315710502,14456.141
1306,2.4588743473579244,14454.096
1307,2.460756379005347,14452.633
1308,2.46263841065277,14438.311
1309,2.4645204423001927,14424.535
1310,2.466402473947616,14404.031
1311,2.4682845055950384,14407.612
1312,2.4701665372424615,14405.602
1313,2.472048568889884,14406.641
1314,2.473930600537307,14413.625
1315,2.4758126321847302,14403.455
1316,2.4776946638321524,14406.181
1317,2.4795766954795755,14411.654
1318,2.481458727126998,14419.697
1319,2.483340758774421,14423.318
1320,2.4852227904218442,14420.834
1321,2.487104822069267,14400.505
1322,2.48898685371669,14388.428
1323,2.4908688853641126,14390.768
1324,2.4927509170115356,14399.638
1325,2.494632948658958,14406.627
1326,2.496514980306381,14403.117
1327,2.498397011953804,14383.082
1328,2.5002790436012265,14360.813
1329,2.5021610752486496,14362.158
1330,2.5040431068960722,14362.408
1331,2.5059251385434953,14358.077
1332,2.507807170190918,14343.24
1333,2.509689201838341,14339.137
1334,2.5115712334857636,14336.87
1335,2.5134532651331862,14345.175
1336,2.5153352967806093,14348.041
1337,2.517217328428032,14350.415
1338,2.519099360075455,14354.875
