,q,I
1339,2.5209813917228776,14346.703
1340,2.5228634233703007,14342.192
1341,2.5247454550177237,14344.818
1342,2.5266274866651464,14358.326
1343,2.528509518312569,14367.223
1344,2.5303915499599916,14366.302
1345,2.5322735816074147,14360.123
1346,2.5341556132548377,14354.974
1347,2.5360376449022604,14343.35
1348,2.5379196765496834,14339.587
1349,2.539801708197106,14347.9795
1350,2.541683739844529,14351.021
1351,2.5435657714919517,14358.926
1352,2.5454478031393744,14368.015
1353,2.5473298347867974,14370.171
1354,2.54921186643422,14359.005
1355,2.551093898081643,14348.802
1356,2.5529759297290657,14342.228
1357,2.554857961376489,14343.057
1358,2.5567399930239114,14346.439
1359,2.5586220246713345,14353.9375
1360,2.5605040563187575,14363.02
1361,2.5623860879661797,14368.399
1362,2.564268119613603,14378.112
1363,2.5661501512610254,14384.175
1364,2.5680321829084485,14383.82
1365,2.569914214555871,14386.153
1366,2.571796246203294,14384.141
1367,2.5736782778507172,14377.948
1368,2.57556030949814,14375.229
1369,2.577442341145563,14370.33
1370,2.579324372792985,14377.748
1371,2.581206404440408,14379.072
1372,2.583088436087831,14376.575
1373,2.584970467735254,14380.904
1374,2.586852499382677,14375.866
1375,2.5887345310300995,14368.698
1376,2.5906165626775226,14361.527
1377,2.5924985943249452,14356.059
1378,2.5943806259723683,14352.74
1379,2.596262657619791,14357.228
1380,2.5981446892672135,14364.833
1381,2.6000267209146366,14364.567
1382,2.6019087525620592,14368.292
1383,2.6037907842094823,14352.536
1384,2.605672815856905,14344.9375
1385,2.607554847504328,14349.5625
1386,2.6094368791517506,14348.677
1387,2.6113189107991737,14363.206
1388,2.6132009424465963,14383.276
1389,2.615082974094019,14394.276
1390,2.616965005741442,14410.885
1391,2.6188470373888646,14410.32
1392,2.6207290690362877,14399.17
1393,2.6226111006837107,14394.494
1394,2.6244931323311333,14390.878
1395,2.6263751639785564,14382.14
1396,2.628257195625979,14369.218
1397,2.6301392272734017,14363.877
1398,2.6320212589208243,14368.4795
1399,2.6339032905682473,14376.788
1400,2.6357853222156704,14383.447
1401,2.637667353863093,14393.465
1402,2.639549385510516,14385.364
1403,2.6414314171579387,14380.452
1404,2.643313448805362,14376.809
1405,2.6451954804527844,14370.84
1406,2.647077512100207,14383.337
1407,2.64895954374763,14403.556
1408,2.6508415753950527,14419.604
1409,2.652723607042476,14420.177
1410,2.6546056386898984,14405.669
1411,2.6564876703373215,14397.908
1412,2.658369701984744,14405.885
1413,2.660251733632167,14419.752
1414,2.6621337652795902,14424.192
1415,2.6640157969270124,14431.856
1416,2.6658978285744355,14444.622
1417,2.667779860221858,14447.895
1418,2.669661891869281,14451.939
1419,2.6715439235167038,14450.437
1420,2.673425955164127,14444.527
1421,2.67530798681155,14469.183
1422,2.6771900184589725,14478.665
1423,2.6790720501063956,14487.352
1424,2.6809540817538178,14494.078
1425,2.682836113401241,14493.108
1426,2.684718145048664,14502.059
1427,2.6866001766960865,14509.663
1428,2.6884822083435096,14499.056
1429,2.690364239990932,14498.948
1430,2.6922462716383553,14507.253
1431,2.694128303285778,14524.777
1432,2.696010334933201,14535.065
1433,2.6978923665806236,14550.012
1434,2.699774398228046,14558.256
1435,2.7016564298754693,14561.531
1436,2.703538461522892,14584.5625
1437,2.705420493170315,14607.182
1438,2.7073025248177376,14643.723
1439,2.7091845564651607,14692.092
1440,2.7110665881125837,14767.34
1441,2.7129486197600063,14886.904
1442,2.714830651407429,15098.847
1443,2.7167126830548516,15490.211
1444,2.7185947147022747,16222.032
1445,2.7204767463496973,17585.887
1446,2.7223587779971203,20113.621
1447,2.7242408096445434,24887.086
1448,2.726122841291966,33712.47
1449,2.728004872939389,43071.25
1450,2.7298869045868117,47915.043
1451,2.7317689362342343,45255.7
1452,2.733650967881657,38226.02
1453,2.73553299952908,32360.45
1454,2.737415031176503,26475.473
1455,2.7392970628239257,21834.064
1456,2.7411790944713488,18946.523
1457,2.7430611261187714,17260.92
1458,2.7449431577661945,16234.398
1459,2.746825189413617,15590.5205
1460,2.7487072210610397,15218.892
1461,2.7505892527084628,15001.389
1462,2.7524712843558854,14875.93
1463,2.7543533160033085,14798.659
1464,2.756235347650731,14753.52
1465,2.758117379298154,14723.026
1466,2.759999410945577,14696.7705
1467,2.761881442593,14681.386
1468,2.763763474240423,14669.616
1469,2.765645505887845,14657.047
1470,2.767527537535268,14645.778
1471,2.7694095691826908,14642.077
1472,2.771291600830114,14636.145
1473,2.773173632477537,14634.363
1474,2.7750556641249595,14644.328
1475,2.7769376957723826,14630.834
1476,2.778819727419805,14634.186
1477,2.7807017590672283,14642.632
1478,2.7825837907146505,14653.006
1479,2.7844658223620735,14667.215
1480,2.7863478540094966,14676.246
1481,2.788229885656919,14664.551
1482,2.7901119173043423,14650.76
1483,2.791993948951765,14631.227
1484,2.793875980599188,14634.543
1485,2.7957580122466106,14657.836
1486,2.7976400438940336,14677.145
1487,2.7995220755414563,14685.475
1488,2.801404107188879,14691.67
1489,2.803286138836302,14696.8955
1490,2.8051681704837246,14695.662
1491,2.8070502021311476,14689.343
1492,2.8089322337785703,14697.435
1493,2.8108142654259933,14699.796
1494,2.8126962970734164,14714.659
1495,2.814578328720839,14727.788
1496,2.8164603603682616,14723.068
1497,2.8183423920156843,14702.948
1498,2.8202244236631073,14688.453
1499,2.8221064553105304,14687.577
1500,2.823988486957953,14687.146
1501,2.825870518605376,14702.249
1502,2.8277525502527987,14710.975
1503,2.8296345819002218,14709.742
1504,2.8315166135476444,14716.574
1505,2.833398645195067,14730.061
1506,2.83528067684249,14734.002
1507,2.8371627084899127,14740.926
1508,2.8390447401373358,14749.091
1509,2.8409267717847584,14759.74
1510,2.8428088034321815,14766.099
1511,2.844690835079604,14750.871
1512,2.846572866727027,14746.462
1513,2.84845489837445,14745.991
1514,2.8503369300218724,14761.385
1515,2.8522189616692954,14788.795
1516,2.854100993316718,14793.137
1517,2.855983024964141,14792.524
1518,2.8578650566115638,14794.023
1519,2.859747088258987,14798.065
1520,2.86162911990641,14819.57
1521,2.8635111515538325,14841.557
1522,2.8653931832012556,14847.276
1523,2.8672752148486778,14858.63
1524,2.869157246496101,14864.718
1525,2.8710392781435234,14872.218
1526,2.8729213097909465,14884.085
1527,2.8748033414383696,14887.484
1528,2.876685373085792,14897.583
1529,2.8785674047332153,14900.573
1530,2.880449436380638,14894.785
1531,2.882331468028061,14880.175
1532,2.8842134996754836,14888.087
1533,2.886095531322906,14898.282
1534,2.8879775629703293,14896.312
1535,2.889859594617752,14898.498
1536,2.891741626265175,14902.501
1537,2.8936236579125976,14907.819
1538,2.8955056895600206,14917.58
1539,2.8973877212074433,14933.485
1540,2.8992697528548663,14946.069
1541,2.901151784502289,14963.251
1542,2.9030338161497116,14979.848
1543,2.9049158477971346,14975.99
1544,2.9067978794445573,14972.78
1545,2.9086799110919803,14995.422
1546,2.9105619427394034,14998.006
1547,2.912443974386826,15006.142
1548,2.914326006034249,15021.212
1549,2.9162080376816717,15034.892
1550,2.9180900693290943,15041.056
1551,2.919972100976517,15041.51
1552,2.92185413262394,15047.466
1553,2.923736164271363,15053.19
1554,2.9256181959187857,15046.209
1555,2.9275002275662088,15029.108
1556,2.9293822592136314,15016.503
1557,2.9312642908610544,15018.683
1558,2.933146322508477,15010.218
1559,2.9350283541558997,15015.554
1560,2.9369103858033228,15030.375
1561,2.9387924174507454,15052.846
1562,2.9406744490981684,15071.922
1563,2.942556480745591,15078.374
1564,2.944438512393014,15070.563
1565,2.9463205440404368,15067.116
1566,2.94820257568786,15065.336
1567,2.950084607335283,15057.659
1568,2.951966638982705,15060.069
1569,2.953848670630128,15059.079
1570,2.9557307022775507,15063.435
1571,2.957612733924974,15078.784
1572,2.9594947655723964,15082.093
1573,2.9613767972198195,15067.15
1574,2.9632588288672426,15046.67
1575,2.965140860514665,15035.305
1576,2.9670228921620883,15031.783
1577,2.9689049238095104,15027.898
1578,2.9707869554569335,15024.968
1579,2.9726689871043566,15034.512
1580,2.974551018751779,15032.355
1581,2.9764330503992023,15026.403
1582,2.978315082046625,15027.575
1583,2.980197113694048,15027.921
1584,2.9820791453414706,15022.342
1585,2.9839611769888936,15005.281
1586,2.9858432086363162,14998.506
1587,2.987725240283739,15009.753
1588,2.989607271931162,15013.42
1589,2.9914893035785846,15009.504
1590,2.9933713352260076,14985.0205
1591,2.9952533668734302,14964.437
1592,2.9971353985208533,14969.899
1593,2.9990174301682764,14987.533
1594,3.000899461815699,15011.218
1595,3.0027814934631216,15020.718
1596,3.0046635251105442,15006.987
1597,3.0065455567579673,14991.655
1598,3.00842758840539,14981.262
1599,3.010309620052813,14988.648
1600,3.012191651700236,14995.566
1601,3.0140736833476587,14990.028
1602,3.0159557149950817,14981.467
1603,3.0178377466425044,14985.467
1604,3.019719778289927,15007.529
1605,3.02160180993735,15019.891
1606,3.0234838415847727,15012.032
1607,3.0253658732321957,14984.6875
1608,3.0272479048796184,14963.391
1609,3.0291299365270414,14970.341
1610,3.031011968174464,14982.661
1611,3.032893999821887,14972.976
1612,3.0347760314693097,14952.309
1613,3.0366580631167324,14929.9
1614,3.0385400947641554,14930.415
1615,3.040422126411578,14956.425
1616,3.042304158059001,14981.049
1617,3.0441861897064237,14990.378
1618,3.046068221353847,14986.214
1619,3.04795025300127,14981.98
1620,3.0498322846486925,14985.9
1621,3.0517143162961156,15004.179
1622,3.0535963479435377,15009.474
1623,3.055478379590961,15000.76
1624,3.0573604112383834,14986.739
1625,3.0592424428858065,14973.762
1626,3.0611244745332296,14960.355
1627,3.063006506180652,14964.969
1628,3.0648885378280752,14985.209
1629,3.066770569475498,14992.705
1630,3.068652601122921,14995.687
1631,3.070534632770343,14991.548
1632,3.072416664417766,14983.385
1633,3.0742986960651892,14971.189
1634,3.076180727712612,14952.921
1635,3.078062759360035,14955.862
1636,3.0799447910074575,14975.71
1637,3.0818268226548806,14983.178
1638,3.0837088543023032,14976.966
1639,3.0855908859497263,14964.903
1640,3.087472917597149,14957.767
1641,3.0893549492445715,14967.494
1642,3.0912369808919946,14988.969
1643,3.0931190125394172,14985.821
1644,3.0950010441868403,14965.641
1645,3.096883075834263,14953.546
1646,3.098765107481686,14948.306
1647,3.100647139129109,14941.02
1648,3.1025291707765317,14922.362
1649,3.1044112024239543,14918.984
1650,3.106293234071377,14928.32
1651,3.1081752657188,14941.41
1652,3.110057297366223,14958.236
1653,3.1119393290136457,14969.21
1654,3.1138213606610687,14979.714
1655,3.1157033923084914,14979.965
1656,3.1175854239559144,14988.456
1657,3.119467455603337,14990.919
1658,3.1213494872507597,14984.806
1659,3.1232315188981827,14967.61
1660,3.1251135505456054,14966.25
1661,3.1269955821930284,14961.378
1662,3.128877613840451,14968.441
1663,3.130759645487874,14977.907
1664,3.1326416771352967,14991.37
1665,3.13452370878272,14989.329
1666,3.136405740430143,14968.021
1667,3.138287772077565,14951.76
1668,3.140169803724988,14942.2705
1669,3.1420518353724107,14962.669
1670,3.143933867019834,14985.22
1671,3.1458158986672564,15002.844
1672,3.1476979303146795,15005.917
1673,3.1495799619621025,14991.796
1674,3.151461993609525,14964.721
1675,3.1533440252569482,14954.795
1676,3.1552260569043704,14966.3545
1677,3.1571080885517935,14981.123
1678,3.158990120199216,14974.07
1679,3.160872151846639,14965.1
1680,3.1627541834940622,14946.158
1681,3.164636215141485,14947.128
1682,3.166518246788908,14964.658
1683,3.1684002784363305,15000.684
1684,3.1702823100837536,15029.701
1685,3.1721643417311762,15064.239
1686,3.174046373378599,15124.021
1687,3.175928405026022,15230.851
1688,3.1778104366734445,15449.079
1689,3.1796924683208676,15861.757
1690,3.1815744999682902,16577.043
1691,3.1834565316157133,17857.012
1692,3.185338563263136,20055.334
1693,3.187220594910559,23291.9
1694,3.1891026265579816,26848.494
1695,3.1909846582054042,29497.39
1696,3.1928666898528273,30228.707
1697,3.19474872150025,28546.863
1698,3.196630753147673,25861.16
1699,3.198512784795096,23204.957
1700,3.2003948164425187,20579.371
1701,3.2022768480899417,18478.941
1702,3.2041588797373644,17126.3
1703,3.206040911384787,16300.069
1704,3.2079229430322096,15791.862
1705,3.2098049746796327,15459.613
1706,3.2116870063270557,15219.868
1707,3.2135690379744783,15050.21
1708,3.2154510696219014,14957.834
1709,3.217333101269324,14917.144
1710,3.219215132916747,14902.461
1711,3.2210971645641697,14900.698
1712,3.2229791962115923,14890.245
1713,3.2248612278590154,14859.929
1714,3.226743259506438,14827.142
1715,3.228625291153861,14795.122
1716,3.2305073228012837,14786.097
1717,3.232389354448707,14799.15
1718,3.2342713860961294,14802.514
1719,3.2361534177435525,14807.731
1720,3.2380354493909755,14810.744
1721,3.2399174810383977,14787.455
1722,3.241799512685821,14767.264
1723,3.2436815443332434,14757.553
1724,3.2455635759806665,14763.941
1725,3.247445607628089,14777.422
1726,3.249327639275512,14789.172
1727,3.2512096709229352,14773.761
1728,3.253091702570358,14755.996
1729,3.254973734217781,14733.187
1730,3.256855765865203,14723.571
1731,3.258737797512626,14727.665
1732,3.260619829160049,14735.861
1733,3.262501860807472,14770.114
1734,3.264383892454895,14798.988
1735,3.2662659241023175,14806.62
1736,3.2681479557497406,14809.385
1737,3.270029987397163,14797.1
1738,3.2719120190445863,14780.124
1739,3.273794050692009,14769.963
1740,3.2756760823394315,14766.878
1741,3.2775581139868546,14758.1875
1742,3.279440145634277,14747.789
1743,3.2813221772817003,14736.794
1744,3.283204208929123,14726.216
1745,3.285086240576546,14711.044
1746,3.286968272223969,14688.922
1747,3.2888503038713917,14669.412
1748,3.2907323355188143,14655.6455
1749,3.292614367166237,14658.347
1750,3.29449639881366,14665.565
1751,3.2963784304610826,14645.404
1752,3.2982604621085057,14629.914
1753,3.3001424937559287,14615.189
1754,3.3020245254033513,14601.349
1755,3.3039065570507744,14595.645
1756,3.305788588698197,14598.924
1757,3.3076706203456196,14616.728
1758,3.3095526519930427,14637.389
1759,3.3114346836404653,14656.111
1760,3.3133167152878884,14673.061
1761,3.315198746935311,14660.833
1762,3.317080778582734,14633.363
1763,3.3189628102301567,14616.03
1764,3.32084484187758,14599.459
1765,3.3227268735250024,14604.521
1766,3.324608905172425,14617.002
1767,3.326490936819848,14630.602
1768,3.3283729684672707,14608.599
1769,3.3302550001146938,14558.806
1770,3.3321370317621164,14548.836
1771,3.3340190634095395,14568.283
1772,3.3359010950569625,14583.847
1773,3.337783126704385,14598.836
1774,3.339665158351808,14602.644
1775,3.3415471899992304,14573.818
1776,3.3434292216466535,14543.248
1777,3.345311253294076,14513.567
1778,3.347193284941499,14509.287
1779,3.349075316588922,14501.172
1780,3.350957348236345,14490.266
1781,3.352839379883768,14480.261
1782,3.3547214115311905,14482.484
1783,3.3566034431786136,14481.389
1784,3.3584854748260358,14473.851
1785,3.360367506473459,14448.445
1786,3.362249538120882,14417.703
1787,3.3641315697683045,14400.26
1788,3.3660136014157276,14388.432
1789,3.36789563306315,14390.999
1790,3.3697776647105733,14395.68
1791,3.371659696357996,14399.018
1792,3.3735417280054185,14400.513
1793,3.3754237596528416,14398.714
1794,3.377305791300264,14407.561
1795,3.3791878229476873,14418.866
1796,3.38106985459511,14416.008
1797,3.382951886242533,14390.715
1798,3.3848339178899556,14366.771
1799,3.3867159495373786,14377.861
1800,3.3885979811848017,14374.837
1801,3.390480012832224,14359.188
1802,3.392362044479647,14342.644
1803,3.3942440761270696,14343.75
1804,3.3961261077744926,14358.136
1805,3.3980081394219157,14362.421
1806,3.3998901710693383,14333.963
1807,3.4017722027167614,14293.481
1808,3.403654234364184,14246.091
1809,3.405536266011607,14234.389
1810,3.4074182976590293,14237.987
1811,3.4093003293064523,14234.328
1812,3.4111823609538754,14223.862
1813,3.413064392601298,14219.471
1814,3.414946424248721,14213.495
1815,3.4168284558961437,14203.081
1816,3.4187104875435668,14194.274
1817,3.4205925191909894,14197.008
1818,3.4224745508384125,14201.259
1819,3.424356582485835,14196.076
1820,3.4262386141332577,14184.144
1821,3.4281206457806808,14200.492
1822,3.4300026774281034,14244.897
1823,3.4318847090755265,14248.54
1824,3.433766740722949,14211.34
1825,3.435648772370372,14163.497
1826,3.437530804017795,14158.891
1827,3.439412835665218,14171.947
1828,3.4412948673126404,14173.942
1829,3.443176898960063,14163.405
1830,3.445058930607486,14157.865
1831,3.4469409622549088,14167.927
1832,3.448822993902332,14191.026
1833,3.450705025549755,14189.995
1834,3.4525870571971775,14182.229
1835,3.4544690888446006,14193.345
1836,3.456351120492023,14215.205
1837,3.458233152139446,14194.788
1838,3.460115183786869,14177.541
1839,3.4619972154342915,14171.643
1840,3.4638792470817146,14191.701
1841,3.465761278729137,14204.524
1842,3.4676433103765603,14188.806
1843,3.469525342023983,14153.988
1844,3.471407373671406,14138.563
1845,3.4732894053188286,14146.443
1846,3.475171436966251,14164.977
1847,3.4770534686136743,14175.762
1848,3.478935500261097,14167.218
1849,3.48081753190852,14163.148
1850,3.4826995635559426,14172.315
1851,3.4845815952033656,14179.998
1852,3.4864636268507887,14176.941
1853,3.4883456584982113,14169.825
1854,3.4902276901456344,14147.361
1855,3.4921097217930566,14127.738
1856,3.4939917534404796,14102.873
1857,3.4958737850879023,14080.27
1858,3.4977558167353253,14085.606
1859,3.4996378483827484,14142.307
1860,3.501519880030171,14190.919
1861,3.503401911677594,14156.396
1862,3.5052839433250167,14104.359
1863,3.5071659749724398,14063.714
1864,3.509048006619862,14026.28
1865,3.510930038267285,14017.852
1866,3.512812069914708,14003.045
1867,3.5146941015621307,14011.122
1868,3.5165761332095538,14028.28
1869,3.5184581648569764,14066.761
1870,3.5203401965043994,14098.771
1871,3.522222228151822,14155.312
1872,3.524104259799245,14179.527
1873,3.5259862914466678,14133.417
1874,3.5278683230940904,14068.258
1875,3.5297503547415134,14022.239
1876,3.531632386388936,14047.582
1877,3.533514418036359,14071.84
1878,3.5353964496837817,14056.62
1879,3.537278481331205,14042.064
1880,3.539160512978628,14024.448
1881,3.5410425446260505,14013.891
1882,3.542924576273473,14015.475
1883,3.5448066079208957,14009.644
1884,3.546688639568319,14023.893
1885,3.548570671215742,14061.211
1886,3.5504527028631645,14102.489
1887,3.5523347345105876,14102.552
1888,3.55421676615801,14026.807
1889,3.5560987978054333,13938.274
1890,3.557980829452856,13913.791
1891,3.5598628611002785,13921.335
1892,3.5617448927477016,13955.546
1893,3.563626924395124,13982.672
1894,3.5655089560425473,14025.876
1895,3.56739098768997,14066.793
1896,3.569273019337393,14090.723
1897,3.5711550509848156,14069.204
1898,3.5730370826322386,14048.366
1899,3.5749191142796617,14064.18
1900,3.576801145927084,14099.287
1901,3.578683177574507,14102.824
1902,3.5805652092219296,14053.183
1903,3.5824472408693526,13993.007
1904,3.5843292725167752,13955.61
1905,3.5862113041641983,13957.301
1906,3.5880933358116214,14008.162
1907,3.589975367459044,14055.261
1908,3.591857399106467,14108.89
1909,3.5937394307538892,14165.104
1910,3.5956214624013123,14301.291
1911,3.5975034940487354,14559.364
1912,3.599385525696158,15116.452
1913,3.601267557343581,16184.302
1914,3.6031495889910037,18082.844
1915,3.6050316206384267,21241.367
1916,3.6069136522858494,25603.57
1917,3.6087956839332724,31136.0
1918,3.610677715580695,37081.832
1919,3.6125597472281177,41861.805
1920,3.6144417788755407,44281.17
1921,3.6163238105229634,42221.16
1922,3.6182058421703864,37922.223
1923,3.620087873817809,33667.008
1924,3.621969905465232,29015.629
1925,3.623851937112655,24270.697
1926,3.625733968760078,20444.49
1927,3.6276160004075004,17829.129
1928,3.629498032054923,16243.439
1929,3.631380063702346,15224.027
1930,3.6332620953497687,14651.18
1931,3.635144126997192,14305.046
1932,3.637026158644615,13996.359
1933,3.6389081902920375,13864.283
1934,3.6407902219394597,13719.854
1935,3.6426722535868823,13679.587
1936,3.6445542852343054,13718.729
1937,3.6464363168817284,13765.008
1938,3.648318348529151,13753.997
1939,3.650200380176574,13727.519
1940,3.6520824118239967,13731.452
1941,3.65396444347142,13784.032
1942,3.6558464751188424,13824.315
1943,3.6577285067662655,13822.058
1944,3.6596105384136886,13833.406
1945,3.661492570061111,13862.425
1946,3.6633746017085342,13903.742
1947,3.665256633355957,13980.476
1948,3.66713866500338,14020.908
1949,3.6690206966508025,14035.712
1950,3.6709027282982247,13994.365
1951,3.672784759945648,13971.972
1952,3.6746667915930704,14010.018
1953,3.6765488232404935,14079.163
1954,3.678430854887916,14082.973
1955,3.680312886535339,14087.435
1956,3.682194918182762,14108.127
1957,3.684076949830185,14143.087
1958,3.685958981477608,14150.747
1959,3.6878410131250305,14188.423
1960,3.6897230447724536,14246.032
1961,3.6916050764198762,14256.547
1962,3.6934871080672993,14221.931
1963,3.695369139714722,14208.992
1964,3.697251171362145,14264.882
1965,3.699133203009568,14379.324
1966,3.7010152346569907,14395.695
1967,3.7028972663044137,14347.063
1968,3.7047792979518355,14327.605
1969,3.7066613295992585,14315.462
1970,3.7085433612466816,14409.373
1971,3.7104253928941042,14569.514
1972,3.7123074245415273,14703.561
1973,3.71418945618895,14656.342
1974,3.716071487836373,14651.032
1975,3.7179535194837956,14702.576
1976,3.7198355511312187,14733.98
1977,3.7217175827786417,14699.624
1978,3.7235996144260644,14732.396
1979,3.7254816460734874,14850.633
1980,3.72736367772091,14962.085
1981,3.729245709368333,15065.864
1982,3.7311277410157557,15164.028
1983,3.733009772663179,15195.36
1984,3.7348918043106014,15287.072
1985,3.7367738359580245,15433.958
1986,3.7386558676054467,15693.16
1987,3.7405378992528693,15997.392
1988,3.7424199309002923,16298.745
1989,3.744301962547715,16343.2705
1990,3.746183994195138,16422.424
1991,3.748066025842561,15851.276
1992,3.7499480574899837,15504.949
1993,3.751830089137407,16648.9
1994,3.7537121207848294,16873.688
1995,3.7555941524322525,16804.672
1996,3.757476184079675,16792.844
1997,3.759358215727098,16832.693
1998,3.7612402473745212,12305.279
1999,3.763122279021944,0.0
