,q,I
1338,0.02519099360075455,237.4856
1339,0.025209813917228777,236.48671
1340,0.025228634233703008,235.57637
1341,0.025247454550177236,234.43962
1342,0.025266274866651464,233.24547
1343,0.02528509518312569,232.43257
1344,0.025303915499599917,232.39906
1345,0.025322735816074145,233.58722
1346,0.025341556132548376,236.09018
1347,0.025360376449022604,239.5255
1348,0.025379196765496832,243.1027
1349,0.02539801708197106,245.84279
1350,0.025416837398445292,248.10976
1351,0.02543565771491952,251.1757
1352,0.025454478031393744,257.04816
1353,0.025473298347867972,268.15204
1354,0.0254921186643422,284.7382
1355,0.02551093898081643,305.60718
1356,0.02552975929729066,327.27362
1357,0.025548579613764888,343.888
1358,0.025567399930239116,351.88434
1359,0.025586220246713344,348.97614
1360,0.025605040563187572,337.5105
1361,0.025623860879661797,322.1947
1362,0.025642681196136028,306.7315
1363,0.025661501512610256,293.84335
1364,0.025680321829084484,284.5942
1365,0.025699142145558712,279.52737
1366,0.02571796246203294,278.36993
1367,0.02573678277850717,281.11472
1368,0.0257556030949814,286.74426
1369,0.025774423411455628,290.86932
1370,0.025793243727929852,289.76837
1371,0.02581206404440408,282.36523
1372,0.02583088436087831,272.0202
1373,0.02584970467735254,260.73557
1374,0.025868524993826768,250.24098
1375,0.025887345310300996,241.973
1376,0.025906165626775224,235.96278
1377,0.025924985943249455,232.09862
1378,0.025943806259723683,230.30795
1379,0.025962626576197908,230.4193
1380,0.025981446892672136,231.80684
1381,0.026000267209146364,233.32178
1382,0.026019087525620592,234.03188
1383,0.026037907842094823,233.77264
1384,0.02605672815856905,233.23381
1385,0.02607554847504328,233.08934
1386,0.026094368791517508,233.6663
1387,0.026113189107991736,235.73766
1388,0.02613200942446596,239.59036
1389,0.02615082974094019,245.45985
1390,0.02616965005741442,251.83075
1391,0.026188470373888648,256.42914
1392,0.026207290690362876,257.54016
1393,0.026226111006837104,256.53427
1394,0.026244931323311335,254.28174
1395,0.026263751639785563,251.3861
1396,0.02628257195625979,248.865
1397,0.026301392272734016,247.1815
1398,0.026320212589208244,248.55794
1399,0.026339032905682472,249.89511
1400,0.026357853222156703,247.47675
1401,0.02637667353863093,241.66655
1402,0.02639549385510516,236.43959
1403,0.026414314171579387,233.44478
1404,0.02643313448805362,231.46863
1405,0.026451954804527847,229.7599
1406,0.02647077512100207,228.4209
1407,0.0264895954374763,227.51501
1408,0.026508415753950527,227.17549
1409,0.026527236070424755,227.4993
1410,0.026546056386898987,228.40689
1411,0.026564876703373215,230.34581
1412,0.026583697019847443,233.39809
1413,0.02660251733632167,237.06584
1414,0.0266213376527959,240.41837
1415,0.026640157969270124,242.84097
1416,0.026658978285744355,243.90561
1417,0.026677798602218583,243.63841
1418,0.02669661891869281,242.96234
1419,0.02671543923516704,242.41437
1420,0.026734259551641267,242.18346
1421,0.0267530798681155,241.98218
1422,0.026771900184589727,240.95097
1423,0.026790720501063955,239.31805
1424,0.02680954081753818,237.44872
1425,0.026828361134012407,236.04163
1426,0.026847181450486635,235.69965
1427,0.026866001766960867,236.56686
1428,0.026884822083435095,238.45276
1429,0.026903642399909323,240.66182
1430,0.02692246271638355,242.26428
1431,0.026941283032857782,242.46767
1432,0.02696010334933201,241.15524
1433,0.026978923665806235,239.06973
1434,0.026997743982280463,236.8217
1435,0.02701656429875469,235.487
1436,0.02703538461522892,236.31064
1437,0.02705420493170315,239.86072
1438,0.02707302524817738,246.72665
1439,0.027091845564651607,255.62427
1440,0.027110665881125835,264.5034
1441,0.027129486197600063,271.70947
1442,0.027148306514074287,275.6441
1443,0.02716712683054852,275.87854
1444,0.027185947147022747,272.81747
1445,0.027204767463496975,267.1874
1446,0.027223587779971203,259.90805
1447,0.02724240809644543,252.77946
1448,0.027261228412919662,246.90894
1449,0.02728004872939389,242.5151
1450,0.027298869045868118,239.76167
1451,0.027317689362342343,238.57648
1452,0.02733650967881657,238.71472
1453,0.0273553299952908,239.87341
1454,0.02737415031176503,241.64673
1455,0.02739297062823926,243.60802
1456,0.027411790944713486,245.29875
1457,0.027430611261187714,246.70369
1458,0.027449431577661942,248.10976
1459,0.027468251894136174,249.86304
1460,0.0274870722106104,252.80235
1461,0.027505892527084626,258.56458
1462,0.027524712843558855,264.08896
1463,0.027543533160033083,262.92996
1464,0.027562353476507314,256.5996
1465,0.027581173792981542,246.80003
1466,0.02759999410945577,237.34355
1467,0.027618814425929998,231.28009
1468,0.027637634742404226,227.59691
1469,0.02765645505887845,225.4053
1470,0.027675275375352682,224.00812
1471,0.02769409569182691,223.321
1472,0.027712916008301138,222.9336
1473,0.027731736324775366,222.94116
1474,0.027750556641249594,223.15637
1475,0.027769376957723826,223.49014
1476,0.027788197274198054,224.22015
1477,0.027807017590672282,225.16624
1478,0.027825837907146506,226.39188
1479,0.027844658223620734,227.99316
1480,0.027863478540094962,229.65646
1481,0.027882298856569194,231.02501
1482,0.027901119173043422,232.2849
1483,0.02791993948951765,233.5936
1484,0.027938759805991878,235.55334
1485,0.027957580122466106,238.15384
1486,0.027976400438940337,240.8605
1487,0.027995220755414562,242.94966
1488,0.02801404107188879,243.8188
1489,0.028032861388363018,243.16289
1490,0.028051681704837246,241.23941
1491,0.028070502021311478,238.82552
1492,0.028089322337785706,236.82118
1493,0.028108142654259934,235.76436
1494,0.02812696297073416,235.86821
1495,0.02814578328720839,236.68683
1496,0.028164603603682614,237.18024
1497,0.028183423920156846,236.82315
1498,0.028202244236631074,236.10841
1499,0.0282210645531053,235.26405
1500,0.02823988486957953,234.2526
1501,0.028258705186053758,233.11525
1502,0.02827752550252799,231.53859
1503,0.028296345819002217,230.0728
1504,0.028315166135476445,228.70831
1505,0.02833398645195067,227.60457
1506,0.028352806768424898,226.84528
1507,0.028371627084899126,226.36235
1508,0.028390447401373357,226.28038
1509,0.028409267717847585,226.63377
1510,0.028428088034321813,227.00893
1511,0.02844690835079604,227.21637
1512,0.02846572866727027,227.62375
1513,0.0284845489837445,228.47842
1514,0.028503369300218726,229.86505
1515,0.028522189616692954,231.63875
1516,0.02854100993316718,233.52248
1517,0.02855983024964141,235.29475
1518,0.02857865056611564,236.87547
1519,0.02859747088258987,238.4505
1520,0.028616291199064097,240.42226
1521,0.028635111515538325,242.9549
1522,0.028653931832012553,246.09193
1523,0.028672752148486778,249.95085
1524,0.02869157246496101,254.22058
1525,0.028710392781435237,258.46945
1526,0.028729213097909465,261.31146
1527,0.028748033414383693,262.10468
1528,0.02876685373085792,260.88174
1529,0.028785674047332153,258.00967
1530,0.02880449436380638,254.3601
1531,0.02882331468028061,250.51128
1532,0.028842134996754833,247.17589
1533,0.02886095531322906,244.34793
1534,0.02887977562970329,241.97195
1535,0.02889859594617752,240.73341
1536,0.02891741626265175,240.61804
1537,0.028936236579125977,241.41377
1538,0.028955056895600205,242.77174
1539,0.028973877212074433,244.8035
1540,0.028992697528548664,247.5972
1541,0.02901151784502289,251.3903
1542,0.029030338161497117,256.11435
1543,0.029049158477971345,260.6334
1544,0.029067978794445573,263.6362
1545,0.029086799110919805,264.88138
1546,0.029105619427394033,262.1644
1547,0.02912443974386826,257.90073
1548,0.02914326006034249,252.86879
1549,0.029162080376816717,248.44681
1550,0.02918090069329094,244.99174
1551,0.029199721009765173,242.9647
1552,0.0292185413262394,242.39449
1553,0.02923736164271363,242.84218
1554,0.029256181959187857,243.75179
1555,0.029275002275662085,244.68225
1556,0.029293822592136316,245.42186
1557,0.029312642908610544,245.92664
1558,0.029331463225084772,246.01059
1559,0.029350283541558997,246.1658
1560,0.029369103858033225,246.70518
1561,0.029387924174507453,247.26018
1562,0.029406744490981684,247.76837
1563,0.029425564807455912,247.67757
1564,0.02944438512393014,247.54517
1565,0.02946320544040437,248.77246
1566,0.029482025756878597,251.72334
1567,0.029500846073352828,256.34778
1568,0.029519666389827053,261.55612
1569,0.02953848670630128,266.12195
1570,0.02955730702277551,269.34082
1571,0.029576127339249737,271.25504
1572,0.029594947655723968,271.30444
1573,0.029613767972198196,269.20987
1574,0.029632588288672424,265.40787
1575,0.029651408605146652,261.17917
1576,0.02967022892162088,257.63806
1577,0.029689049238095105,255.80583
1578,0.029707869554569336,256.01227
1579,0.029726689871043564,257.9228
1580,0.029745510187517792,259.96115
1581,0.02976433050399202,261.20804
1582,0.02978315082046625,260.38483
1583,0.02980197113694048,257.5158
1584,0.029820791453414708,253.85616
1585,0.029839611769888936,250.49068
1586,0.02985843208636316,247.66374
1587,0.02987725240283739,245.29478
1588,0.029896072719311616,243.30444
1589,0.029914893035785848,241.31612
1590,0.029933713352260076,239.55037
1591,0.029952533668734304,238.39784
1592,0.029971353985208532,238.14554
1593,0.02999017430168276,238.83978
1594,0.03000899461815699,240.24086
1595,0.030027814934631216,241.8985
1596,0.030046635251105444,243.88184
1597,0.030065455567579672,246.69986
1598,0.0300842758840539,251.11722
1599,0.03010309620052813,257.92532
1600,0.03012191651700236,266.9563
1601,0.030140736833476588,276.5609
1602,0.030159557149950816,284.84973
1603,0.030178377466425044,290.37482
1604,0.030197197782899268,290.71265
1605,0.0302160180993735,287.2792
1606,0.030234838415847728,280.79462
1607,0.030253658732321956,273.49356
1608,0.030272479048796184,266.38986
1609,0.030291299365270412,260.26804
1610,0.030310119681744643,255.44041
1611,0.03032893999821887,252.19202
1612,0.0303477603146931,250.3789
1613,0.030366580631167324,249.41783
1614,0.030385400947641552,248.86613
1615,0.03040422126411578,248.75356
1616,0.03042304158059001,248.94635
1617,0.03044186189706424,249.06035
1618,0.030460682213538467,249.723
1619,0.030479502530012696,251.57596
1620,0.030498322846486924,252.72478
1621,0.030517143162961155,252.20483
1622,0.03053596347943538,250.25809
1623,0.030554783795909608,246.77089
1624,0.030573604112383836,243.34233
1625,0.030592424428858064,240.6878
1626,0.030611244745332295,238.79626
1627,0.030630065061806523,237.63103
1628,0.03064888537828075,237.23386
1629,0.03066770569475498,237.33774
1630,0.030686526011229207,238.21278
1631,0.030705346327703432,240.36751
1632,0.030724166644177663,244.03874
1633,0.03074298696065189,249.64093
1634,0.03076180727712612,257.11426
1635,0.030780627593600347,266.65875
1636,0.030799447910074575,278.23117
1637,0.030818268226548807,290.94254
1638,0.030837088543023035,301.90878
1639,0.030855908859497263,307.70575
1640,0.030874729175971487,308.05533
1641,0.030893549492445715,303.5747
1642,0.030912369808919943,296.79166
1643,0.030931190125394175,288.93457
1644,0.030950010441868403,280.2489
1645,0.03096883075834263,272.89297
1646,0.03098765107481686,268.10495
1647,0.031006471391291087,266.14307
1648,0.03102529170776532,266.5982
1649,0.031044112024239543,268.4997
1650,0.03106293234071377,270.09378
1651,0.031081752657188,270.18805
1652,0.031100572973662227,268.52496
1653,0.03111939329013646,265.89703
1654,0.031138213606610687,262.9575
1655,0.031157033923084915,260.00427
1656,0.031175854239559143,257.3117
1657,0.03119467455603337,255.08713
1658,0.031213494872507595,253.38899
1659,0.031232315188981827,252.01694
1660,0.03125113550545605,251.03477
1661,0.03126995582193028,250.06656
1662,0.031288776138404514,249.00604
1663,0.03130759645487874,247.62173
1664,0.03132641677135297,246.0623
1665,0.031345237087827195,244.2054
1666,0.031364057404301426,242.3699
1667,0.03138287772077565,240.76677
1668,0.03140169803724988,239.8107
1669,0.03142051835372411,239.4689
1670,0.03143933867019834,239.70161
1671,0.03145815898667256,240.07758
1672,0.031476979303146795,240.6695
1673,0.031495799619621026,241.61302
1674,0.03151461993609525,242.61523
1675,0.03153344025256948,244.09337
1676,0.03155226056904371,245.91403
1677,0.03157108088551793,247.60358
1678,0.03158990120199216,249.34114
1679,0.031608721518466394,250.67241
1680,0.03162754183494062,251.48466
1681,0.03164636215141485,252.25917
1682,0.031665182467889075,253.19801
1683,0.031684002784363306,254.44685
1684,0.03170282310083754,255.71643
1685,0.03172164341731176,256.90338
1686,0.03174046373378599,258.0929
1687,0.03175928405026022,259.0957
1688,0.03177810436673445,259.59784
1689,0.031796924683208674,259.73184
1690,0.031815744999682906,259.09274
1691,0.03183456531615713,257.91
1692,0.03185338563263136,256.8177
1693,0.03187220594910559,256.52515
1694,0.03189102626557982,258.2044
1695,0.03190984658205404,261.71997
1696,0.031928666898528274,267.04718
1697,0.0319474872150025,273.77606
1698,0.03196630753147673,281.2856
1699,0.03198512784795096,287.59174
1700,0.032003948164425186,289.19705
1701,0.03202276848089942,285.7348
1702,0.03204158879737364,278.16995
1703,0.03206040911384787,270.299
1704,0.0320792294303221,263.46167
1705,0.03209804974679633,257.80954
1706,0.032116870063270554,253.61101
1707,0.032135690379744786,251.61026
1708,0.03215451069621901,251.65721
1709,0.03217333101269324,253.16684
1710,0.03219215132916747,255.40703
1711,0.0322109716456417,257.37918
1712,0.03222979196211592,258.21512
1713,0.032248612278590154,258.47504
1714,0.03226743259506438,258.71655
1715,0.03228625291153861,259.41257
1716,0.03230507322801284,261.335
1717,0.032323893544487066,264.78424
1718,0.0323427138609613,269.32962
1719,0.03236153417743552,273.9446
1720,0.03238035449390975,277.13806
1721,0.03239917481038398,277.91644
1722,0.03241799512685821,275.97806
1723,0.032436815443332434,271.93668
1724,0.032455635759806666,266.6358
1725,0.03247445607628089,260.9716
1726,0.03249327639275512,255.76077
1727,0.03251209670922935,251.43233
1728,0.03253091702570358,248.1813
1729,0.03254973734217781,245.69955
1730,0.032568557658652034,243.77565
1731,0.03258737797512626,242.09956
1732,0.03260619829160049,240.30223
1733,0.03262501860807472,238.63437
1734,0.032643838924548946,237.14809
1735,0.03266265924102318,236.07779
1736,0.0326814795574974,235.53345
1737,0.03270029987397163,235.51456
1738,0.032719120190445865,236.34882
1739,0.03273794050692009,237.55643
1740,0.032756760823394314,239.24458
1741,0.032775581139868545,240.89154
1742,0.03279440145634277,242.29768
1743,0.032813221772817,243.29773
1744,0.03283204208929123,244.31082
1745,0.03285086240576546,246.16792
1746,0.03286968272223969,249.32655
1747,0.03288850303871392,250.3244
1748,0.032907323355188145,247.89745
1749,0.03292614367166237,243.27664
1750,0.0329449639881366,239.45018
1751,0.032963784304610826,238.53114
1752,0.03298260462108506,240.65352
1753,0.03300142493755929,244.09598
1754,0.03302024525403351,245.67581
1755,0.033039065570507745,243.40446
1756,0.03305788588698197,238.33476
1757,0.033076706203456194,234.48074
1758,0.033095526519930425,232.8052
1759,0.03311434683640466,231.91277
1760,0.03313316715287888,231.2175
1761,0.03315198746935311,230.62634
1762,0.03317080778582734,230.02284
1763,0.03318962810230157,229.65427
1764,0.0332084484187758,229.66246
1765,0.033227268735250025,229.6786
1766,0.03324608905172425,229.81416
1767,0.03326490936819848,229.90707
1768,0.033283729684672705,229.80478
1769,0.03330255000114694,229.45737
1770,0.03332137031762117,229.27176
1771,0.03334019063409539,229.2248
1772,0.033359010950569624,229.15112
1773,0.03337783126704385,229.33109
1774,0.03339665158351808,229.73192
1775,0.033415471899992305,230.11247
1776,0.03343429221646654,230.45747
1777,0.03345311253294076,231.23148
1778,0.03347193284941499,232.35997
1779,0.03349075316588922,233.85666
1780,0.03350957348236345,235.38075
1781,0.03352839379883768,236.89384
1782,0.033547214115311905,238.52644
1783,0.033566034431786136,240.55524
1784,0.03358485474826036,242.83708
1785,0.033603675064734585,244.9749
1786,0.03362249538120882,247.02037
1787,0.03364131569768305,248.5531
1788,0.03366013601415727,249.42776
1789,0.033678956330631504,249.5149
1790,0.03369777664710573,248.70435
1791,0.03371659696357996,246.74907
1792,0.033735417280054185,243.95993
1793,0.033754237596528416,241.08861
1794,0.03377305791300264,238.29887
1795,0.03379187822947687,235.51662
1796,0.0338106985459511,232.87828
1797,0.03382951886242533,230.32559
1798,0.03384833917889956,227.75491
1799,0.033867159495373785,225.26472
1800,0.033885979811848016,222.88182
1801,0.03390480012832224,220.88258
1802,0.03392362044479647,219.74171
1803,0.0339424407612707,219.11852
1804,0.03396126107774493,218.83736
1805,0.03398008139421915,218.79337
1806,0.033998901710693384,218.72304
1807,0.034017722027167616,218.73048
1808,0.03403654234364184,219.20377
1809,0.03405536266011607,220.27992
1810,0.034074182976590296,221.66527
1811,0.03409300329306452,222.84267
1812,0.03411182360953875,223.91301
1813,0.034130643926012984,224.79675
1814,0.03414946424248721,225.69669
1815,0.03416828455896144,226.45375
1816,0.034187104875435664,226.68103
1817,0.034205925191909896,226.0615
1818,0.03422474550838413,225.19098
1819,0.03424356582485835,224.44778
1820,0.034262386141332576,223.65492
1821,0.03428120645780681,223.20218
1822,0.03430002677428103,222.82481
1823,0.034318847090755264,222.40239
1824,0.034337667407229495,221.8611
1825,0.03435648772370372,221.77473
1826,0.03437530804017795,222.16881
1827,0.034394128356652176,223.1478
1828,0.0344129486731264,224.22868
1829,0.03443176898960063,224.7469
1830,0.034450589306074864,224.77844
1831,0.03446940962254909,224.43153
1832,0.03448822993902332,224.01498
1833,0.034507050255497544,223.84352
1834,0.034525870571971776,223.59372
1835,0.03454469088844601,223.41861
1836,0.03456351120492023,223.38315
1837,0.034582331521394456,223.19833
1838,0.03460115183786869,223.11818
1839,0.03461997215434291,223.92018
1840,0.034638792470817144,225.06403
1841,0.034657612787291375,226.04828
1842,0.0346764331037656,226.69487
1843,0.03469525342023983,226.78339
1844,0.034714073736714056,226.85658
1845,0.03473289405318829,227.16487
1846,0.03475171436966251,227.11507
1847,0.03477053468613674,225.93529
1848,0.03478935500261097,224.01239
1849,0.0348081753190852,222.27498
1850,0.034826995635559424,220.66924
1851,0.034845815952033656,219.32283
1852,0.03486463626850789,218.22974
1853,0.03488345658498211,217.54228
1854,0.03490227690145634,216.9893
1855,0.03492109721793057,216.54337
1856,0.0349399175344048,215.5258
1857,0.034958737850879024,214.33961
1858,0.034977558167353255,213.56938
1859,0.03499637848382748,213.49754
1860,0.03501519880030171,213.45628
1861,0.03503401911677594,212.8571
1862,0.03505283943325017,212.20372
1863,0.0350716597497244,211.82077
1864,0.03509048006619862,211.68152
1865,0.03510930038267285,212.03058
1866,0.03512812069914708,212.69997
1867,0.03514694101562131,214.08699
1868,0.035165761332095535,216.56345
1869,0.03518458164856977,219.81703
1870,0.03520340196504399,224.54626
1871,0.03522222228151822,231.2011
1872,0.035241042597992454,235.09123
1873,0.03525986291446668,233.72865
1874,0.035278683230940903,228.16977
1875,0.035297503547415135,221.71912
1876,0.03531632386388936,217.47441
1877,0.03533514418036359,215.63371
1878,0.03535396449683782,214.80463
1879,0.03537278481331205,214.73634
1880,0.03539160512978628,215.63428
1881,0.0354104254462605,217.33664
1882,0.03542924576273473,219.56139
1883,0.03544806607920896,221.69092
1884,0.03546688639568319,224.16396
1885,0.035485706712157415,226.50551
1886,0.03550452702863165,228.68277
1887,0.03552334734510587,230.09952
1888,0.0355421676615801,230.03668
1889,0.035560987978054334,229.09367
1890,0.03557980829452856,228.12685
1891,0.03559862861100278,227.20816
1892,0.035617448927477015,225.70757
1893,0.03563626924395124,223.31927
1894,0.03565508956042547,220.5742
1895,0.0356739098768997,217.70227
1896,0.03569273019337393,215.62683
1897,0.03571155050984816,213.7004
1898,0.03573037082632238,212.32787
1899,0.035749191142796614,211.69235
1900,0.03576801145927084,211.59785
1901,0.03578683177574507,211.6197
1902,0.035805652092219295,211.21646
1903,0.035824472408693527,210.36115
1904,0.03584329272516775,209.29799
1905,0.03586211304164198,208.22383
1906,0.035880933358116214,207.89201
1907,0.03589975367459044,208.00238
1908,0.03591857399106467,207.94655
1909,0.035937394307538895,207.05617
1910,0.035956214624013126,205.9603
1911,0.03597503494048735,204.70332
1912,0.03599385525696158,203.7605
1913,0.03601267557343581,203.54015
1914,0.03603149588991004,204.20421
1915,0.03605031620638427,204.74915
1916,0.036069136522858494,205.23006
1917,0.036087956839332726,205.60773
1918,0.03610677715580695,206.31116
1919,0.036125597472281175,207.22884
1920,0.036144417788755406,207.8305
1921,0.03616323810522964,209.09293
1922,0.03618205842170386,211.0252
1923,0.036200878738178094,212.7039
1924,0.03621969905465232,212.59749
1925,0.03623851937112655,214.20888
1926,0.03625733968760078,215.26018
1927,0.036276160004075006,215.78653
1928,0.03629498032054923,215.82733
1929,0.03631380063702346,216.26741
1930,0.03633262095349769,216.90977
1931,0.03635144126997192,217.16068
1932,0.03637026158644615,216.5584
1933,0.036389081902920374,216.49586
1934,0.0364079022193946,214.98221
1935,0.03642672253586882,214.05441
1936,0.036445542852343055,213.96428
1937,0.03646436316881728,213.47212
1938,0.03648318348529151,211.97177
1939,0.03650200380176574,209.7348
1940,0.03652082411823997,208.16776
1941,0.0365396444347142,207.37065
1942,0.03655846475118842,206.64458
1943,0.036577285067662654,205.67218
1944,0.036596105384136886,204.86589
1945,0.03661492570061111,204.20403
1946,0.03663374601708534,204.04341
1947,0.036652566333559566,204.9504
1948,0.0366713866500338,205.9733
1949,0.03669020696650803,206.01802
1950,0.03670902728298225,205.45583
1951,0.03672784759945648,205.11449
1952,0.0367466679159307,205.39194
1953,0.036765488232404935,206.70157
1954,0.036784308548879166,207.85544
1955,0.03680312886535339,208.46767
1956,0.03682194918182762,208.61577
1957,0.03684076949830185,208.42352
1958,0.03685958981477608,207.38496
1959,0.03687841013125031,207.13956
1960,0.036897230447724534,207.4851
1961,0.036916050764198766,207.73868
1962,0.03693487108067299,207.64606
1963,0.03695369139714722,208.59483
1964,0.03697251171362145,210.47835
1965,0.03699133203009568,212.50795
1966,0.03701015234656991,213.07288
1967,0.037028972663044134,212.25443
1968,0.03704779297951836,211.74854
1969,0.03706661329599258,211.7714
1970,0.037085433612466814,213.16904
1971,0.037104253928941046,215.89883
1972,0.03712307424541527,218.16454
1973,0.0371418945618895,219.59108
1974,0.037160714878363726,220.48598
1975,0.03717953519483796,221.25998
1976,0.03719835551131219,221.47641
1977,0.037217175827786414,221.23201
1978,0.037235996144260645,221.67441
1979,0.03725481646073487,222.26938
1980,0.0372736367772091,222.71767
1981,0.03729245709368333,224.26793
1982,0.03731127741015756,224.69333
1983,0.03733009772663179,223.18684
1984,0.037348918043106014,223.8512
1985,0.037367738359580245,225.31564
1986,0.03738655867605446,226.93774
1987,0.037405378992528694,228.92941
1988,0.037424199309002926,231.60378
1989,0.03744301962547715,233.43036
1990,0.03746183994195138,235.58688
1991,0.037480660258425606,229.51292
1992,0.03749948057489984,227.78624
1993,0.03751830089137407,247.7639
1994,0.037537121207848294,253.80298
1995,0.037555941524322525,255.10019
1996,0.03757476184079675,254.62161
1997,0.03759358215727098,252.61131
1998,0.03761240247374521,183.71103
1999,0.03763122279021944,0.0
